Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10296474,122,16/03/2020 00:00:00,16-Mar-2020 07:26:14,16-Mar-2020 13:50:01,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,1,0,45
10296472,122,16/03/2020 00:00:00,16-Mar-2020 07:27:26,16-Mar-2020 13:51:14,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,2,0,45
10296471,122,16/03/2020 00:00:00,16-Mar-2020 07:43:18,16-Mar-2020 14:07:05,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,3,0,45
10296470,122,16/03/2020 00:00:00,16-Mar-2020 08:01:52,16-Mar-2020 14:25:38,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,4,0,45
10296473,122,16/03/2020 00:00:00,16-Mar-2020 08:07:28,16-Mar-2020 14:31:15,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,5,0,45
10296478,122,17/03/2020 00:00:00,17-Mar-2020 07:10:28,17-Mar-2020 13:34:16,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,1,0,45
10296477,122,17/03/2020 00:00:00,17-Mar-2020 09:05:44,17-Mar-2020 15:29:31,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,2,0,45
10296476,122,17/03/2020 00:00:00,17-Mar-2020 09:21:17,17-Mar-2020 15:45:05,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,3,0,45
10296475,122,17/03/2020 00:00:00,17-Mar-2020 09:25:41,17-Mar-2020 15:49:28,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:48,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,4,0,45
10296479,122,18/03/2020 00:00:00,18-Mar-2020 06:34:15,18-Mar-2020 12:58:03,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,1,0,45
10296480,122,18/03/2020 00:00:00,18-Mar-2020 06:45:22,18-Mar-2020 13:09:10,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:48,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,2,0,45
10296481,122,18/03/2020 00:00:00,18-Mar-2020 07:12:34,18-Mar-2020 13:36:20,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,3,0,45
10296482,122,18/03/2020 00:00:00,18-Mar-2020 08:06:11,18-Mar-2020 14:29:58,69.9453494358632,561.620794237924,68.4903407607224,13.6980681521445,06:23:47,3.1917,4.32479674796748,74.2701461838307,54.811367883667,54.811367883667,4,0,45
10296485,122,19/03/2020 00:00:00,19-Mar-2020 06:40:53,19-Mar-2020 13:10:33,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,1,0,45
10296484,122,19/03/2020 00:00:00,19-Mar-2020 06:54:36,19-Mar-2020 13:24:16,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,2,0,45
10296486,122,19/03/2020 00:00:00,19-Mar-2020 08:57:32,19-Mar-2020 15:27:12,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,3,0,45
10296483,122,19/03/2020 00:00:00,19-Mar-2020 09:26:48,19-Mar-2020 15:56:28,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,4,0,45
10296489,122,20/03/2020 00:00:00,20-Mar-2020 07:09:36,20-Mar-2020 13:39:16,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,1,0,45
10296488,122,20/03/2020 00:00:00,20-Mar-2020 08:12:48,20-Mar-2020 14:42:28,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,2,0,45
10296487,122,20/03/2020 00:00:00,20-Mar-2020 08:49:13,20-Mar-2020 15:18:53,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,3,0,45
10296492,122,21/03/2020 00:00:00,21-Mar-2020 07:05:09,21-Mar-2020 13:34:50,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:41,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,1,0,45
10296490,122,21/03/2020 00:00:00,21-Mar-2020 07:17:04,21-Mar-2020 13:46:43,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,2,0,45
10296491,122,21/03/2020 00:00:00,21-Mar-2020 08:20:40,21-Mar-2020 14:50:20,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,3,0,45
10296493,122,21/03/2020 00:00:00,21-Mar-2020 09:29:48,21-Mar-2020 15:59:28,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,4,0,45
10296499,122,22/03/2020 00:00:00,22-Mar-2020 06:36:59,22-Mar-2020 13:06:39,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,1,0,45
10296495,122,22/03/2020 00:00:00,22-Mar-2020 06:44:37,22-Mar-2020 13:14:18,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:41,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,2,0,45
10296497,122,22/03/2020 00:00:00,22-Mar-2020 07:15:47,22-Mar-2020 13:45:27,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,3,0,45
10296494,122,22/03/2020 00:00:00,22-Mar-2020 08:03:12,22-Mar-2020 14:32:52,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,4,0,45
10296500,122,22/03/2020 00:00:00,22-Mar-2020 08:27:52,22-Mar-2020 14:57:32,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,5,0,45
10296498,122,22/03/2020 00:00:00,22-Mar-2020 08:49:11,22-Mar-2020 15:18:51,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,6,0,45
10296496,122,22/03/2020 00:00:00,22-Mar-2020 09:06:36,22-Mar-2020 15:36:15,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,7,0,45
10296505,122,23/03/2020 00:00:00,23-Mar-2020 07:16:10,23-Mar-2020 13:45:50,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:41,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,1,0,45
10296502,122,23/03/2020 00:00:00,23-Mar-2020 07:18:33,23-Mar-2020 13:48:12,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,2,0,45
10296503,122,23/03/2020 00:00:00,23-Mar-2020 07:37:19,23-Mar-2020 14:06:59,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,3,0,45
10296504,122,23/03/2020 00:00:00,23-Mar-2020 07:58:53,23-Mar-2020 14:28:33,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,4,0,45
10296501,122,23/03/2020 00:00:00,23-Mar-2020 08:48:58,23-Mar-2020 15:18:39,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:41,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,5,0,45
10296506,122,24/03/2020 00:00:00,24-Mar-2020 07:00:03,24-Mar-2020 13:29:43,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,1,0,45
10296507,122,24/03/2020 00:00:00,24-Mar-2020 07:20:14,24-Mar-2020 13:49:54,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,2,0,45
10296508,122,24/03/2020 00:00:00,24-Mar-2020 08:15:44,24-Mar-2020 14:45:24,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,3,0,45
10296509,122,24/03/2020 00:00:00,24-Mar-2020 08:51:54,24-Mar-2020 15:21:34,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,4,0,45
10296511,122,25/03/2020 00:00:00,25-Mar-2020 07:15:48,25-Mar-2020 13:45:28,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,1,0,45
10296510,122,25/03/2020 00:00:00,25-Mar-2020 07:26:40,25-Mar-2020 13:56:20,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,2,0,45
10296512,122,25/03/2020 00:00:00,25-Mar-2020 08:13:02,25-Mar-2020 14:42:42,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,3,0,45
10296513,122,25/03/2020 00:00:00,25-Mar-2020 08:26:12,25-Mar-2020 14:55:52,69.8695002901541,552.398004761348,67.3656103367498,13.47312206735,06:29:40,3.2417,4.39254742547425,74.2620477156283,54.8053912141337,54.8053912141337,4,0,45
10296516,122,26/03/2020 00:00:00,26-Mar-2020 07:34:11,26-Mar-2020 13:36:41,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,1,0,45
10296517,122,26/03/2020 00:00:00,26-Mar-2020 08:04:00,26-Mar-2020 14:06:32,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,2,0,45
10296515,122,26/03/2020 00:00:00,26-Mar-2020 09:03:02,26-Mar-2020 15:05:33,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,3,0,45
10296514,122,26/03/2020 00:00:00,26-Mar-2020 09:25:29,26-Mar-2020 15:28:00,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,4,0,45
10296521,122,27/03/2020 00:00:00,27-Mar-2020 06:56:52,27-Mar-2020 12:59:21,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,1,0,45
10296520,122,27/03/2020 00:00:00,27-Mar-2020 08:14:38,27-Mar-2020 14:17:10,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,2,0,45
10296518,122,27/03/2020 00:00:00,27-Mar-2020 08:52:41,27-Mar-2020 14:55:11,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,3,0,45
10296519,122,27/03/2020 00:00:00,27-Mar-2020 09:03:06,27-Mar-2020 15:05:35,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,4,0,45
10296522,122,28/03/2020 00:00:00,28-Mar-2020 06:41:10,28-Mar-2020 12:43:40,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,1,0,45
10296524,122,28/03/2020 00:00:00,28-Mar-2020 07:01:53,28-Mar-2020 13:04:24,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,2,0,45
10296525,122,28/03/2020 00:00:00,28-Mar-2020 07:36:37,28-Mar-2020 13:39:08,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,3,0,45
10296523,122,28/03/2020 00:00:00,28-Mar-2020 08:04:36,28-Mar-2020 14:07:06,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,4,0,45
10296528,122,29/03/2020 00:00:00,29-Mar-2020 06:45:57,29-Mar-2020 12:48:28,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,1,0,45
10296526,122,29/03/2020 00:00:00,29-Mar-2020 06:58:14,29-Mar-2020 13:00:45,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,2,0,45
10296531,122,29/03/2020 00:00:00,29-Mar-2020 07:21:32,29-Mar-2020 13:24:03,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,3,0,45
10296533,122,29/03/2020 00:00:00,29-Mar-2020 07:50:07,29-Mar-2020 13:52:38,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,4,0,45
10296532,122,29/03/2020 00:00:00,29-Mar-2020 08:34:21,29-Mar-2020 14:36:51,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,5,0,45
10296529,122,29/03/2020 00:00:00,29-Mar-2020 08:57:40,29-Mar-2020 15:00:12,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,6,0,45
10296527,122,29/03/2020 00:00:00,29-Mar-2020 09:10:09,29-Mar-2020 15:12:40,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,7,0,45
10296530,122,29/03/2020 00:00:00,29-Mar-2020 09:11:37,29-Mar-2020 15:14:07,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,8,0,45
10296535,122,30/03/2020 00:00:00,30-Mar-2020 06:41:43,30-Mar-2020 12:44:13,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,1,0,45
10296538,122,30/03/2020 00:00:00,30-Mar-2020 06:55:22,30-Mar-2020 12:57:52,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,2,0,45
10296536,122,30/03/2020 00:00:00,30-Mar-2020 07:13:41,30-Mar-2020 13:16:11,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,3,0,45
10296537,122,30/03/2020 00:00:00,30-Mar-2020 08:38:49,30-Mar-2020 14:41:19,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,4,0,45
10296534,122,30/03/2020 00:00:00,30-Mar-2020 08:42:28,30-Mar-2020 14:44:59,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,5,0,45
10296539,122,30/03/2020 00:00:00,30-Mar-2020 08:45:10,30-Mar-2020 14:47:42,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,6,0,45
10296542,122,31/03/2020 00:00:00,31-Mar-2020 07:39:36,31-Mar-2020 13:42:07,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,1,0,45
10296541,122,31/03/2020 00:00:00,31-Mar-2020 08:39:32,31-Mar-2020 14:42:02,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,2,0,45
10296543,122,31/03/2020 00:00:00,31-Mar-2020 09:00:05,31-Mar-2020 15:02:35,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,3,0,45
10296544,122,31/03/2020 00:00:00,31-Mar-2020 09:04:16,31-Mar-2020 15:06:46,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,4,0,45
10296540,122,31/03/2020 00:00:00,31-Mar-2020 09:18:06,31-Mar-2020 15:20:37,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,5,0,45
10296547,122,01/04/2020 00:00:00,01-Apr-2020 06:48:34,01-Apr-2020 12:51:04,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,1,0,45
10296545,122,01/04/2020 00:00:00,01-Apr-2020 06:50:19,01-Apr-2020 12:52:49,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,2,0,45
10296549,122,01/04/2020 00:00:00,01-Apr-2020 07:00:19,01-Apr-2020 13:02:49,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:30,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,3,0,45
10296546,122,01/04/2020 00:00:00,01-Apr-2020 07:42:44,01-Apr-2020 13:45:16,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,4,0,45
10296548,122,01/04/2020 00:00:00,01-Apr-2020 07:45:57,01-Apr-2020 13:48:27,70.2184825669977,533.77692184764,65.0947465667853,13.0189493133571,06:02:31,3.0167,4.08766937669377,74.3061519436915,54.8379401344443,54.8379401344443,5,0,45
10296551,122,02/04/2020 00:00:00,02-Apr-2020 06:53:03,02-Apr-2020 12:58:22,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,1,0,45
10296550,122,02/04/2020 00:00:00,02-Apr-2020 07:58:50,02-Apr-2020 14:04:09,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,2,0,45
10296552,122,02/04/2020 00:00:00,02-Apr-2020 08:36:52,02-Apr-2020 14:42:11,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,3,0,45
10296553,122,02/04/2020 00:00:00,02-Apr-2020 09:03:02,02-Apr-2020 15:08:21,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,4,0,45
10296556,122,03/04/2020 00:00:00,03-Apr-2020 06:41:33,03-Apr-2020 12:46:52,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,1,0,45
10296554,122,03/04/2020 00:00:00,03-Apr-2020 08:33:14,03-Apr-2020 14:38:33,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,2,0,45
10296555,122,03/04/2020 00:00:00,03-Apr-2020 09:08:39,03-Apr-2020 15:13:58,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,3,0,45
10296559,122,04/04/2020 00:00:00,04-Apr-2020 07:04:08,04-Apr-2020 13:09:27,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,1,0,45
10296560,122,04/04/2020 00:00:00,04-Apr-2020 07:04:46,04-Apr-2020 13:10:05,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,2,0,45
10296557,122,04/04/2020 00:00:00,04-Apr-2020 09:10:43,04-Apr-2020 15:16:02,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,3,0,45
10296558,122,04/04/2020 00:00:00,04-Apr-2020 09:17:52,04-Apr-2020 15:23:11,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,4,0,45
10296562,122,05/04/2020 00:00:00,05-Apr-2020 07:04:14,05-Apr-2020 13:09:33,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,1,0,45
10296564,122,05/04/2020 00:00:00,05-Apr-2020 07:11:06,05-Apr-2020 13:16:24,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,2,0,45
10296566,122,05/04/2020 00:00:00,05-Apr-2020 07:17:53,05-Apr-2020 13:23:12,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,3,0,45
10296567,122,05/04/2020 00:00:00,05-Apr-2020 07:46:06,05-Apr-2020 13:51:25,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,4,0,45
10296563,122,05/04/2020 00:00:00,05-Apr-2020 08:10:10,05-Apr-2020 14:15:29,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,5,0,45
10296561,122,05/04/2020 00:00:00,05-Apr-2020 08:13:37,05-Apr-2020 14:18:56,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,6,0,45
10296565,122,05/04/2020 00:00:00,05-Apr-2020 08:33:21,05-Apr-2020 14:38:41,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:20,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,7,0,45
10296571,122,06/04/2020 00:00:00,06-Apr-2020 07:15:45,06-Apr-2020 13:21:04,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,1,0,45
10296572,122,06/04/2020 00:00:00,06-Apr-2020 07:39:51,06-Apr-2020 13:45:10,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,2,0,45
10296569,122,06/04/2020 00:00:00,06-Apr-2020 08:04:23,06-Apr-2020 14:09:42,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,3,0,45
10296570,122,06/04/2020 00:00:00,06-Apr-2020 08:34:35,06-Apr-2020 14:39:54,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,4,0,45
10296568,122,06/04/2020 00:00:00,06-Apr-2020 08:57:59,06-Apr-2020 15:03:18,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,5,0,45
10296575,122,07/04/2020 00:00:00,07-Apr-2020 07:12:27,07-Apr-2020 13:17:46,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,1,0,45
10296574,122,07/04/2020 00:00:00,07-Apr-2020 07:47:44,07-Apr-2020 13:53:03,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,2,0,45
10296573,122,07/04/2020 00:00:00,07-Apr-2020 08:41:49,07-Apr-2020 14:47:08,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,3,0,45
10296576,122,07/04/2020 00:00:00,07-Apr-2020 09:13:11,07-Apr-2020 15:18:30,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:19,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,4,0,45
10296577,122,08/04/2020 00:00:00,08-Apr-2020 06:56:01,08-Apr-2020 13:01:20,70.182551697206,540.136479995374,65.8703024384602,13.174060487692,06:05:20,3.0417,4.12154471544715,74.3040964126532,54.836423152538,54.836423152538,1,0,45
